 id, active, change_time, keycode, acknowledged, ackoperator, acktime, agent, alarmid, alarmname, rawalarmname, alarmserialnumber, alertgroup, clearoperator, clearparam, cleartime, cpcgroupid, cpidentifier, csyngroupid, deviceip, devicetype, domain, emstype, firstinserttime, firstoccurrence, ishub, isvip, lastinserttime, lastoccurrence, location, managedelement, manager, networktype, node, nodealias, parentnode, physicalcard, physicalport, physicalslot, emsname, probablecause, netype, extendedattr, rawseverity, firstcollecttime, lastcollecttime, resultflag, severity, standardalarmseverity, sitecode, sitedownflag, sitename, sitepriority, sitestage, sitetype, count_yn, subalarmname, tally, summary, vendor, originalsystem, eventtype, identifier, fresultflag, cfgroupid, cfidentifier, synresultflag, csynidentifier, flappingcount, transientresult, filteridentifcation, dbfirstinserttime, dblastinserttime, clearalarmfirstreceivetime, clearalarmlastreceivetime, tunnelfirstreceivetime, tunnellastreceivetime, moname, businessstatuscode, rcagroupid, rcaresult, rcarulename, identifierfromprobe, province, city, county, township, standardalarmid, standardalarmname, standardalarmtype, standardalarmsubtype, standardflag, logicsiteid, devicename, sourceid, alarmsubtype, sitedownfault, deviceid, abnormaltype, parentnodetype, syncflag, probeid, cruleid1, cruleid2, cruleid3, cruleid4, cruleid5, cruleid6, cruleid7, cruleid8, cruleid9, cruleid10, pccorrelationparam, pcresultruleids, pcassociationtime, derivedtime, diagnosetime, syntheticstaticstic, pcstaticstic, flappingstaticstic, derivedstaticstic, fdelay, fexpire, finterval, fparam, fruleid, fthreshold, sdynamicalval, sfixedval, sinterval, sparam, synscenarioid, syntheticalarmseverity, syntheticalarmname, syncleartype, threshold, affectedservice, derivedresult, derivedrulename, derivedpidentifier, derivedgroupid, localpriobj, alertkey, southboundclearreporttime, southboundreporttime, type, url, x733corrnotif, x733probablecause, x733specificprob, diagnosesuppressionparam, continuance, servername, serverserial, crole4, total_impacted_subscribers, impacted_traffic
 1746025770000_bd9430a511d1ecd7c9d4f0341d2f883172c6c903369d9049f33150a4ed7021d7, 1, 0, 1746025770000_bd9430a511d1ecd7c9d4f0341d2f883172c6c903369d9049f33150a4ed7021d7, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33484347, equipmentAlarm, ,	 33484347, 0, , , , 10.128.97.1, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746025770000, 0, 0,	 1784019816424,	 1746025770000, DKI JAKARTA, optics:1746025772:IDC-ROADM-01/S6AD600H-2-15:9343, Nokia-DWDM-MPLS_Full_Alarm, Backbone, IDC-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 8.85 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IDC, 0, IDC Duren Tiga, , , , , , 1, ,	 1002, , 0, 1746025770000_bd9430a511d1ecd7c9d4f0341d2f883172c6c903369d9049f33150a4ed7021d7, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33484347, , , , , , , 0, 0, 1, , IDC-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 8.85 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746025770000_c088edf0, 0, 0, 
 1746025938000_139e533f6096c6e1dc8a0879a5e514a1175eaae05c7a7cb50f9d656dcbc9ace3, 1, 0, 1746025938000_139e533f6096c6e1dc8a0879a5e514a1175eaae05c7a7cb50f9d656dcbc9ace3, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33484934, equipmentAlarm, ,	 33484934, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746025938000, 0, 0,	 1784019816424,	 1746025938000, DKI JAKARTA, optics:1746025939:CYB-ROADM-01/S6AD600H-1-19:9349, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 3.48 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746025938000_139e533f6096c6e1dc8a0879a5e514a1175eaae05c7a7cb50f9d656dcbc9ace3, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33484934, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 3.48 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746025938000_d05a8d32, 0, 0, 
 1746025938000_85a8f805c6248169d4f8ed0c34a3852df6eb2842bf3670664fb808fcccfcfec5, 1, 0, 1746025938000_85a8f805c6248169d4f8ed0c34a3852df6eb2842bf3670664fb808fcccfcfec5, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33484933, equipmentAlarm, ,	 33484933, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746025938000, 0, 0,	 1784019816424,	 1746025938000, DKI JAKARTA, optics:1746025940:CYB-ROADM-01/S6AD600H-1-19:9348, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 3.58 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746025938000_85a8f805c6248169d4f8ed0c34a3852df6eb2842bf3670664fb808fcccfcfec5, 0, , , 0, , 0, 0, 0,	 1784019818402,	 1784019818402, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33484933, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 3.58 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746025938000_522f0e94, 0, 0, 
 1746025938000_978d6f35a447a1d5544b430e919c3e1a1463e4f2ac8f3f651f454a6d908dc442, 1, 0, 1746025938000_978d6f35a447a1d5544b430e919c3e1a1463e4f2ac8f3f651f454a6d908dc442, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33484351, equipmentAlarm, ,	 33484351, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746025938000, 0, 0,	 1784019816424,	 1746025938000, DKI JAKARTA, optics:1746025940:CYB-ROADM-01/S6AD600H-1-19:9346, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 4.90 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746025938000_978d6f35a447a1d5544b430e919c3e1a1463e4f2ac8f3f651f454a6d908dc442, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33484351, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 4.90 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746025938000_ca9becf4, 0, 0, 
 1746025938000_e837c38ab42b79558fd8fc20ac215cfddbe2fca806eb7af7d50130029ca753c5, 1, 0, 1746025938000_e837c38ab42b79558fd8fc20ac215cfddbe2fca806eb7af7d50130029ca753c5, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33484350, equipmentAlarm, ,	 33484350, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746025938000, 0, 0,	 1784019816424,	 1746025938000, DKI JAKARTA, optics:1746025939:CYB-ROADM-01/S6AD600H-1-19:9345, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 9.76 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746025938000_e837c38ab42b79558fd8fc20ac215cfddbe2fca806eb7af7d50130029ca753c5, 0, , , 0, , 0, 0, 0,	 1784019818402,	 1784019818402, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33484350, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 9.76 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746025938000_2c895c7d, 0, 0, 
 1746025938000_f5cb09ffffe60e06ce0f5225338c868b3b6b1fea808a6eca6f1a4e8516275a25, 1, 0, 1746025938000_f5cb09ffffe60e06ce0f5225338c868b3b6b1fea808a6eca6f1a4e8516275a25, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33484932, equipmentAlarm, ,	 33484932, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746025938000, 0, 0,	 1784019816424,	 1746025938000, DKI JAKARTA, optics:1746025939:CYB-ROADM-01/S6AD600H-1-19:9347, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 2.73 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1746025938000_f5cb09ffffe60e06ce0f5225338c868b3b6b1fea808a6eca6f1a4e8516275a25, 0, , , 0, , 0, 0, 0,	 1784019818402,	 1784019818402, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33484932, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-1-19,eventDetails=Value: 2.73 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746025938000_2d106923, 0, 0, 
 1746027004000_8c3df37581eda7722cc142c94380a75a4d5276998324b7a4c7f32cc56e61b45b, 1, 0, 1746027004000_8c3df37581eda7722cc142c94380a75a4d5276998324b7a4c7f32cc56e61b45b, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33485099, equipmentAlarm, ,	 33485099, 0, , , , 10.128.97.1, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746027004000, 0, 0,	 1784019816424,	 1746027004000, DKI JAKARTA, optics:1746027005:IDC-ROADM-01/S6AD600H-2-15:9363, Nokia-DWDM-MPLS_Full_Alarm, Backbone, IDC-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 8.81 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IDC, 0, IDC Duren Tiga, , , , , , 1, ,	 1002, , 0, 1746027004000_8c3df37581eda7722cc142c94380a75a4d5276998324b7a4c7f32cc56e61b45b, 0, , , 0, , 0, 0, 0,	 1784019818402,	 1784019818402, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33485099, , , , , , , 0, 0, 1, , IDC-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 8.81 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746027004000_dd0883e8, 0, 0, 
 1746027005000_38bcf90f73dbe758b5f1e3a78735d8ee93afc9a7e340b3472523ab9818d6194c, 1, 0, 1746027005000_38bcf90f73dbe758b5f1e3a78735d8ee93afc9a7e340b3472523ab9818d6194c, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33485122, equipmentAlarm, ,	 33485122, 0, , , , 10.128.97.1, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746027005000, 0, 0,	 1784019816424,	 1746027005000, DKI JAKARTA, optics:1746027006:IDC-ROADM-01/S6AD600H-2-15:9366, Nokia-DWDM-MPLS_Full_Alarm, Backbone, IDC-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 2.97 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IDC, 0, IDC Duren Tiga, , , , , , 1, ,	 1002, , 0, 1746027005000_38bcf90f73dbe758b5f1e3a78735d8ee93afc9a7e340b3472523ab9818d6194c, 0, , , 0, , 0, 0, 0,	 1784019817798,	 1784019817798, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33485122, , , , , , , 0, 0, 1, , IDC-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 2.97 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746027005000_144d817b, 0, 0, 
 1746027005000_4c5d014c3358ba3cb8db559c4e757009c4f660c76dbc954cbe77f31d2a4f9299, 1, 0, 1746027005000_4c5d014c3358ba3cb8db559c4e757009c4f660c76dbc954cbe77f31d2a4f9299, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33485100, equipmentAlarm, ,	 33485100, 0, , , , 10.128.97.1, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746027005000, 0, 0,	 1784019816424,	 1746027005000, DKI JAKARTA, optics:1746027006:IDC-ROADM-01/S6AD600H-2-15:9364, Nokia-DWDM-MPLS_Full_Alarm, Backbone, IDC-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 2.45 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IDC, 0, IDC Duren Tiga, , , , , , 1, ,	 1002, , 0, 1746027005000_4c5d014c3358ba3cb8db559c4e757009c4f660c76dbc954cbe77f31d2a4f9299, 0, , , 0, , 0, 0, 0,	 1784019818293,	 1784019818293, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33485100, , , , , , , 0, 0, 1, , IDC-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 2.45 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746027005000_3e6ba9ea, 0, 0, 
 1746027005000_9420fd6391c17fc818543177f203e58e549a48e44d80a81aceae84648644eede, 1, 0, 1746027005000_9420fd6391c17fc818543177f203e58e549a48e44d80a81aceae84648644eede, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33485123, equipmentAlarm, ,	 33485123, 0, , , , 10.128.97.1, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746027005000, 0, 0,	 1784019816424,	 1746027005000, DKI JAKARTA, optics:1746027007:IDC-ROADM-01/S6AD600H-2-15:9367, Nokia-DWDM-MPLS_Full_Alarm, Backbone, IDC-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 3.14 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IDC, 0, IDC Duren Tiga, , , , , , 1, ,	 1002, , 0, 1746027005000_9420fd6391c17fc818543177f203e58e549a48e44d80a81aceae84648644eede, 0, , , 0, , 0, 0, 0,	 1784019818501,	 1784019818501, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33485123, , , , , , , 0, 0, 1, , IDC-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 3.14 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746027005000_4a7884e7, 0, 0, 
 1746027005000_9e62c0a7d2c3b251600961620e550c1359ac27bb81f5c2f4f2078674b2aadb35, 1, 0, 1746027005000_9e62c0a7d2c3b251600961620e550c1359ac27bb81f5c2f4f2078674b2aadb35, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33485101, equipmentAlarm, ,	 33485101, 0, , , , 10.128.97.1, 1830 PSS-16II, 97, 98,	 1784019816424,	 1746027005000, 0, 0,	 1784019816424,	 1746027005000, DKI JAKARTA, optics:1746027007:IDC-ROADM-01/S6AD600H-2-15:9365, Nokia-DWDM-MPLS_Full_Alarm, Backbone, IDC-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 2.57 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614835,	 1784019614835, 0, 1, 5, IDC, 0, IDC Duren Tiga, , , , , , 1, ,	 1002, , 0, 1746027005000_9e62c0a7d2c3b251600961620e550c1359ac27bb81f5c2f4f2078674b2aadb35, 0, , , 0, , 0, 0, 0,	 1784019818402,	 1784019818402, 0, 0,	 1784019813237,	 1784019813237, , 0, , 0, ,	 33485101, , , , , , , 0, 0, 1, , IDC-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=IDC-ROADM-01/S6AD600H-2-15,eventDetails=Value: 2.57 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1746027005000_8bc9e2dd, 0, 0, 
 1746050640039_da4a4f7d710b1f6f51164a5cad3034df81a6b6dd053b9cbe03b5b6f039c86297, 1, 0, 1746050640039_da4a4f7d710b1f6f51164a5cad3034df81a6b6dd053b9cbe03b5b6f039c86297, 0, , 0, DWDM_Nokia_kafka, NodeConfigurationProblem, NodeConfigurationProblem, ,	 33485386, equipmentAlarm, ,	 33485386, 0, , , , 10.128.0.65, 7250 IXR, 95, 98,	 1784019710128,	 1746050640039, 0, 0,	 1785574918439,	 1785571814373, JABODETABEK, 10.128.0.65:equipment:NetworkElement:10.128.0.65, Nokia-DWDM-MPLS_Full_Alarm, Backbone, WEAVE-BOO-ACC-01-IXRE2, , , , 0, 0, Nokia-DWDM/MPLS, configurationOrCustomizationError, 7250 IXR, Subscription failed for node:10.128.0.65 :: Event Listening, 4,	 1784019613796,	 1785574816149, 0, 4, 2, BGR_0011, 0, Bogor, , , , , , 2, ,	 1002, , 0, 1746050640039_da4a4f7d710b1f6f51164a5cad3034df81a6b6dd053b9cbe03b5b6f039c86297, 0, , , 0, , 0, 0, 0,	 1784019713469,	 1785574919830, 0, 0,	 1784019710069,	 1785574918357, , 0, , 0, ,	 33485386, , , , , , , 0, 0, 1, , WEAVE-BOO-ACC-01-IXRE2, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , , Subscription failed for node:10.128.0.65 :: Event Listening, 0, 0, 1, , , 0, , ,	 39521174334, ARPE, 1746050640039_86f777f8, 0, 0, 
 1746050779704_629ad0fefd07ba02e26b1be013f1a058567c48705fec7b4623e919ab8b0b935e, 1, 0, 1746050779704_629ad0fefd07ba02e26b1be013f1a058567c48705fec7b4623e919ab8b0b935e, 0, , 0, DWDM_Nokia_kafka, NodeConfigurationProblem, NodeConfigurationProblem, ,	 33485390, equipmentAlarm, ,	 33485390, 0, , , , 10.128.0.65, 7250 IXR, 95, 98,	 1784019720687,	 1746050779704, 0, 0,	 1784019720687,	 1777937460039, JABODETABEK, 10.128.0.65:equipment:NetworkElement:10.128.0.65, Nokia-DWDM-MPLS_Full_Alarm, Backbone, WEAVE-BOO-ACC-01-IXRE2, , , , 0, 0, Nokia-DWDM/MPLS, configurationOrCustomizationError, 7250 IXR, Subscription failed for NeId:10.128.0.65 :: Stream cancelled with cause io exception:UNAVAILABLE: io exception:Network unreachable: /10.128.0.65:57400:Network unreachable:, 4,	 1784019613975,	 1784019613975, 0, 4, 2, BGR_0011, 0, Bogor, , , , , , 1, ,	 1002, , 0, 1746050779704_629ad0fefd07ba02e26b1be013f1a058567c48705fec7b4623e919ab8b0b935e, 0, , , 0, , 0, 0, 0,	 1784019722741,	 1784019722741, 0, 0,	 1784019720600,	 1784019720600, , 0, , 0, ,	 33485390, , , , , , , 0, 0, 1, , WEAVE-BOO-ACC-01-IXRE2, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , , Subscription failed for NeId:10.128.0.65 :: Stream cancelled with cause io exception:UNAVAILABLE: io exception:Network unreachable: /10.128.0.65:57400:Network unreachable:, 0, 0, 1, , , 0, , ,	 31886680335, ARPE, 1746050779704_c92fddbe, 0, 0, 
 1746052139952_69c7078acb53974392468998bad74444175993d43106ddb3542a15d726954cac, 1, 0, 1746052139952_69c7078acb53974392468998bad74444175993d43106ddb3542a15d726954cac, 0, , 0, DWDM_Nokia_kafka, NodeConfigurationProblem, NodeConfigurationProblem, ,	 33486115, equipmentAlarm, ,	 33486115, 0, , , , 10.128.0.65, 7250 IXR, 95, 98,	 1784019720687,	 1746052139952, 0, 0,	 1784019720687,	 1777935951377, JABODETABEK, 10.128.0.65:equipment:NetworkElement:10.128.0.65, Nokia-DWDM-MPLS_Full_Alarm, Backbone, WEAVE-BOO-ACC-01-IXRE2, , , , 0, 0, Nokia-DWDM/MPLS, configurationOrCustomizationError, 7250 IXR, Request failed for node:10.128.0.65 :: timeout, 4,	 1784019613975,	 1784019613975, 0, 4, 2, BGR_0011, 0, Bogor, , , , , , 1, ,	 1002, , 0, 1746052139952_69c7078acb53974392468998bad74444175993d43106ddb3542a15d726954cac, 0, , , 0, , 0, 0, 0,	 1784019722885,	 1784019722885, 0, 0,	 1784019720600,	 1784019720600, , 0, , 0, ,	 33486115, , , , , , , 0, 0, 1, , WEAVE-BOO-ACC-01-IXRE2, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , , Request failed for node:10.128.0.65 :: timeout, 0, 0, 1, , , 0, , ,	 31883811425, ARPE, 1746052139952_95dcfbef, 0, 0, 
